,Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
1,2018/9/13,18362010.88,0.851,3900,3294,0.0212,0.8503,0.8753,0.8678,-0.0211,-3.3138,18.3698,FALSE,TRUE,-26.8055,10
2,2018/9/14,18362010.88,0.847,1600,1345,0.0087,0.845,0.8708,0.8616,-0.022,-3.2645,19.9985,FALSE,TRUE,-27.2618,10
3,2018/9/17,18362010.88,0.83,10100,8460,0.055,0.832,0.863,0.852,-0.0237,-4.552,13.3323,FALSE,TRUE,-28.3808,10
4,2018/9/18,18362010.88,0.83,0,0,0,0.8435,0.8571,0.8458,-0.0248,-3.9815,8.8882,FALSE,TRUE,-27.3909,10
5,2018/9/19,18362010.88,0.83,0,0,0,0.8526,0.8524,0.8376,-0.0254,-3.4041,5.9255,FALSE,TRUE,-26.6076,10
6,2018/9/20,18362010.88,0.83,0,0,0,0.8496,0.8489,0.8334,-0.0256,-2.9334,3.9503,FALSE,TRUE,-26.8658,10
7,2018/9/21,18362010.88,0.83,0,0,0,0.8643,0.8464,0.83,-0.0254,-2.4868,2.6335,FALSE,TRUE,-25.6004,10
8,2018/9/25,18362010.88,0.877,24900,21885,0.1356,0.8618,0.8513,0.8394,-0.0212,3.0451,28.7672,FALSE,TRUE,-25.8156,10
9,2018/9/26,18362010.88,0.895,20700,19061,0.1127,0.8721,0.8598,0.8524,-0.0163,4.9853,35.7176,FALSE,TRUE,-24.929,10
10,2018/9/27,18362010.88,0.894,11600,10054,0.0632,0.8727,0.8683,0.8652,-0.0123,4.7043,40.0967,FALSE,FALSE,-24.8773,10
11,2018/9/28,18362010.88,0.871,1000,871,0.0054,0.8807,0.8696,0.8734,-0.0109,1.9111,37.1637,FALSE,FALSE,-24.1887,10
12,2018/10/8,18362010.88,0.85,20100,17245,0.1095,0.8538,0.8657,0.8774,-0.0113,-0.342,29.8649,FALSE,FALSE,-26.5043,10
13,2018/10/9,18362010.88,0.874,200,175,0.0011,0.8526,0.866,0.8768,-0.0096,2.2422,31.1058,FALSE,FALSE,-26.6076,10
14,2018/10/10,18362010.88,0.859,8000,6896,0.0436,0.8498,0.8641,0.8696,-0.0094,0.37,28.1164,FALSE,FALSE,-26.8486,10
15,2018/10/11,18362010.88,0.854,400,344,0.0022,0.807,0.8627,0.8616,-0.0095,-0.4469,24.8511,FALSE,FALSE,-30.5328,10
16,2018/10/12,18362010.88,0.797,300,239,0.0016,0.807,0.8506,0.8468,-0.014,-6.7927,16.5674,FALSE,TRUE,-30.5328,10
0,2018/9/12,1904152487,0.793,766930,609593,0.0403,0.793,0.8075,0.8012,-0.0107,-2.8186,14.1099,FALSE,TRUE,-27.2477,11
1,2018/9/13,1904152487,0.795,1863730,1472981,0.0979,0.798,0.8051,0.7978,-0.0111,-2.1338,16.351,FALSE,TRUE,-26.789,11
2,2018/9/14,1904152487,0.788,250938,197895,0.0132,0.794,0.8026,0.7928,-0.0118,-2.5155,12.984,FALSE,TRUE,-27.156,11
3,2018/9/17,1904152487,0.777,194982,151769,0.0102,0.785,0.7981,0.7884,-0.0131,-3.3682,8.656,FALSE,TRUE,-27.9817,11
4,2018/9/18,1904152487,0.794,3026900,2355531,0.159,0.799,0.7971,0.7894,-0.0127,-0.9769,18.0895,FALSE,TRUE,-26.6972,11
5,2018/9/19,1904152487,0.806,810486,646685,0.0426,0.811,0.799,0.792,-0.0112,0.6452,33.0742,FALSE,TRUE,-25.5963,11
6,2018/9/20,1904152487,0.801,1034200,827607,0.0543,0.808,0.8008,0.7932,-0.0103,0.3131,44.9066,FALSE,TRUE,-25.8716,11
7,2018/9/21,1904152487,0.817,804338,652968,0.0422,0.828,0.8039,0.799,-0.0082,2.2955,63.2711,FALSE,FALSE,-24.0367,11
8,2018/9/25,1904152487,0.817,384037,313633,0.0202,0.825,0.8061,0.807,-0.0065,2.2422,72.4837,FALSE,FALSE,-24.3119,11
9,2018/9/26,1904152487,0.826,286660,237296,0.0151,0.833,0.8106,0.8134,-0.0044,3.2285,78.5694,FALSE,FALSE,-23.578,11
10,2018/9/27,1904152487,0.818,366846,300307,0.0193,0.829,0.8121,0.8158,-0.0033,2.0268,77.6882,FALSE,FALSE,-23.945,11
11,2018/9/28,1904152487,0.829,674285,556836,0.0354,0.838,0.8149,0.8214,-0.0015,2.9707,83.8909,FALSE,FALSE,-23.1193,11
12,2018/10/8,1904152487,0.805,319735,258473,0.0168,0.802,0.8133,0.819,-0.002,-0.1344,73.2112,FALSE,FALSE,-26.422,11
13,2018/10/9,1904152487,0.794,336058,268053,0.0176,0.797,0.8098,0.8144,-0.0033,-1.4888,52.7757,FALSE,FALSE,-26.8807,11
14,2018/10/10,1904152487,0.791,1816017,1437902,0.0954,0.791,0.8052,0.8074,-0.0044,-1.8915,38.2141,FALSE,FALSE,-27.4312,11
15,2018/10/11,1904152487,0.733,830098,625521,0.0436,0.755,0.7934,0.7904,-0.01,-8.6699,25.8128,FALSE,TRUE,-30.7339,11
16,2018/10/12,1904152487,0.761,263381,197973,0.0138,0.768,0.787,0.7768,-0.0119,-4.8552,26.9728,FALSE,TRUE,-29.5413,11
0,2018/9/12,229622299.8,0.722,65600,47305,0.0286,0.7165,0.7259,0.7224,-0.007,-0.9942,26.0449,FALSE,FALSE,-37.1767,12
1,2018/9/13,229622299.8,0.729,7800,5662,0.0034,0.7258,0.727,0.7222,-0.0064,0.0915,35.4585,FALSE,FALSE,-36.3612,12
2,2018/9/14,229622299.8,0.718,41500,29816,0.0181,0.7223,0.7256,0.72,-0.0067,-1.136,31.2581,FALSE,FALSE,-36.6681,12
3,2018/9/17,229622299.8,0.721,31500,22635,0.0137,0.7192,0.7248,0.722,-0.0066,-0.5974,31.3149,FALSE,FALSE,-36.9399,12
4,2018/9/18,229622299.8,0.737,351200,257330,0.1529,0.7319,0.7269,0.7254,-0.0052,1.5152,43.3766,FALSE,FALSE,-35.8264,12
5,2018/9/19,229622299.8,0.74,102700,75684,0.0447,0.7365,0.7298,0.729,-0.0038,1.8349,53.9177,FALSE,FALSE,-35.4231,12
6,2018/9/20,229622299.8,0.739,29200,21560,0.0127,0.7355,0.7321,0.731,-0.0027,1.639,60.1118,FALSE,FALSE,-35.5107,12
7,2018/9/21,229622299.8,0.746,145988,108636,0.0636,0.7522,0.734,0.7366,-0.0013,2.4022,66.4311,FALSE,FALSE,-34.0465,12
8,2018/9/25,229622299.8,0.739,120200,88901,0.0523,0.744,0.7349,0.7402,-0.0007,1.337,64.2874,FALSE,FALSE,-34.7655,12
9,2018/9/26,229622299.8,0.749,305269,228029,0.1329,0.7481,0.7375,0.7426,0.0006,2.4741,71.1916,FALSE,FALSE,-34.406,12
10,2018/9/27,229622299.8,0.749,95400,71035,0.0415,0.7433,0.7392,0.7444,0.0015,2.032,70.1277,FALSE,FALSE,-34.8268,12
11,2018/9/28,229622299.8,0.76,22700,17168,0.0099,0.7495,0.7428,0.7486,0.0032,3.0625,76.7518,FALSE,FALSE,-34.2832,12
12,2018/10/8,229622299.8,0.733,452728,333299,0.1972,0.7222,0.7414,0.746,0.0022,-0.7223,61.8062,FALSE,FALSE,-36.6769,12
13,2018/10/9,229622299.8,0.727,116861,85483,0.0509,0.7212,0.7386,0.7436,0.001,-1.5128,47.5871,FALSE,FALSE,-36.7646,12
14,2018/10/10,229622299.8,0.726,105346,76167,0.0459,0.7238,0.7352,0.739,0,-1.737,35.5126,FALSE,FALSE,-36.5366,12
15,2018/10/11,229622299.8,0.68,785116,548801,0.3419,0.6748,0.7265,0.7252,-0.0045,-7.5354,23.6751,FALSE,TRUE,-40.833,12
16,2018/10/12,229622299.8,0.671,410948,276113,0.179,0.6625,0.7166,0.7074,-0.0087,-8.0717,17.7834,FALSE,TRUE,-41.9114,12
0,2018/9/12,717196638,0.792,25796,20430,0.0036,0.813601,0.8042,0.8022,-0.0057,-1.9397,4.0377,FALSE,TRUE,-22.4477,13
1,2018/9/13,717196638,0.792,20639,16486,0.0029,0.81594,0.8018,0.7986,-0.0063,-1.6963,2.6918,FALSE,TRUE,-22.2248,13
2,2018/9/14,717196638,0.792,46059,36479,0.0064,0.813296,0.8,0.795,-0.0067,-1.4517,1.7946,FALSE,TRUE,-22.4768,13
3,2018/9/17,717196638,0.783,3042000,2284172,0.4242,0.807703,0.7971,0.791,-0.0076,-2.2777,19.5297,FALSE,TRUE,-23.0099,13
4,2018/9/18,717196638,0.792,366117,288000,0.051,0.813296,0.7962,0.7902,-0.0076,-0.9794,36.3531,FALSE,TRUE,-22.4768,13
5,2018/9/19,717196638,0.795,139100,110490,0.0194,0.818584,0.7959,0.7908,-0.0072,-0.4591,49.2354,FALSE,TRUE,-21.9728,13
6,2018/9/20,717196638,0.796,675100,537139,0.0941,0.818075,0.7969,0.7916,-0.0068,-0.1985,61.7544,FALSE,FALSE,-22.0212,13
7,2018/9/21,717196638,0.803,564417,450421,0.0787,0.824685,0.7981,0.7938,-0.0058,0.7528,74.503,FALSE,FALSE,-21.3912,13
8,2018/9/25,717196638,0.803,481858,385696,0.0672,0.822549,0.799,0.7978,-0.005,0.8266,83.002,FALSE,FALSE,-21.5948,13
9,2018/9/26,717196638,0.804,141100,113375,0.0197,0.824888,0.8004,0.8002,-0.0042,1.0156,88.0619,FALSE,FALSE,-21.3718,13
10,2018/9/27,717196638,0.804,553574,444065,0.0772,0.821126,0.8009,0.802,-0.0035,1.005,91.4352,FALSE,FALSE,-21.7305,13
11,2018/9/28,717196638,0.823,119000,95456,0.0166,0.823973,0.8045,0.8074,-0.0014,3.1005,94.2901,FALSE,FALSE,-21.4591,13
12,2018/10/8,717196638,0.823,0,0,0,0.812686,0.8079,0.8114,0.0002,2.768,96.1934,FALSE,FALSE,-22.535,13
13,2018/10/9,717196638,0.789,20068,15894,0.0028,0.811059,0.8058,0.8086,-0.0012,-1.4469,64.129,FALSE,FALSE,-22.69,13
14,2018/10/10,717196638,0.794,322541,253758,0.045,0.80872,0.8028,0.8066,-0.0019,-0.843,49.9598,FALSE,FALSE,-22.913,13
15,2018/10/11,717196638,0.782,500,391,0.0001,0.792552,0.7981,0.8022,-0.0034,-2.3314,33.3066,FALSE,FALSE,-24.4541,13
16,2018/10/12,717196638,0.782,0,0,0,0.790111,0.7961,0.794,-0.0045,-2.2296,22.2044,FALSE,FALSE,-24.6868,13
0,2018/9/12,161253650.2,1.29,1363100,1758299,0.8453,1.3131,1.2646,1.2668,0.0127,1.6215,78.1269,TRUE,FALSE,0,14
1,2018/9/13,161253650.2,1.287,605100,780721,0.3752,1.2894,1.2681,1.2722,0.0134,1.1925,81.6764,TRUE,FALSE,-1.8049,14
2,2018/9/14,161253650.2,1.279,606400,778064,0.3761,1.2863,1.2712,1.2776,0.0133,0.3728,81.3217,TRUE,FALSE,-2.041,14
3,2018/9/17,161253650.2,1.283,422628,540143,0.2621,1.2895,1.2724,1.2808,0.0133,0.6603,82.4458,TRUE,FALSE,-1.7973,14
4,2018/9/18,161253650.2,1.275,386100,493301,0.2394,1.3036,1.2722,1.2828,0.0125,0.0589,80.474,FALSE,FALSE,-0.7235,14
5,2018/9/19,161253650.2,1.293,669219,863976,0.415,1.3155,1.2758,1.2834,0.0132,1.372,83.7776,TRUE,FALSE,0,14
6,2018/9/20,161253650.2,1.309,1214612,1588294,0.7532,1.3095,1.2804,1.2878,0.0149,2.4524,88.0356,TRUE,FALSE,-0.4561,14
7,2018/9/21,161253650.2,1.298,820587,1063577,0.5089,1.3077,1.2844,1.2916,0.0151,1.4195,83.8476,TRUE,FALSE,-0.5929,14
8,2018/9/25,161253650.2,1.332,855900,1137878,0.5308,1.3466,1.2926,1.3014,0.0179,3.5904,87.7166,TRUE,FALSE,0,14
9,2018/9/26,161253650.2,1.335,517700,690589,0.321,1.3385,1.2998,1.3134,0.0201,3.2682,90.3618,TRUE,FALSE,-0.6015,14
10,2018/9/27,161253650.2,1.36,837400,1132580,0.5193,1.3479,1.3116,1.3268,0.0235,4.5752,93.5745,TRUE,FALSE,0,14
11,2018/9/28,161253650.2,1.422,1644838,2271474,1.02,1.3714,1.3295,1.3494,0.0309,8.2535,95.7164,TRUE,FALSE,0,14
12,2018/10/8,161253650.2,1.535,3027896,4554079,1.8777,1.3914,1.3638,1.3968,0.0454,15.0675,93.8674,TRUE,FALSE,0,14
13,2018/10/9,161253650.2,1.64,4878330,7768412,3.0253,1.4057,1.4127,1.4584,0.0646,20.286,94.1291,TRUE,FALSE,0,14
14,2018/10/10,161253650.2,1.554,8058117,13299675,4.9972,1.3775,1.4418,1.5022,0.072,12.0943,82.2284,TRUE,FALSE,-2.0061,14
15,2018/10/11,161253650.2,1.399,2022900,2830037,1.2545,1.3775,1.4368,1.51,0.0647,0.2149,62.6841,TRUE,FALSE,-2.0061,14
16,2018/10/12,161253650.2,1.351,9506012,12725851,5.8951,1.3775,1.4147,1.4958,0.0543,-3.6606,44.1075,TRUE,FALSE,-2.0061,14
0,2018/9/12,265877308.9,0.698,591091,413840,0.2223,0.7025,0.6876,0.6922,0.0033,1.245,74.6142,FALSE,FALSE,-29.7991,15
1,2018/9/13,265877308.9,0.709,192312,135041,0.0723,0.7154,0.6913,0.6936,0.0047,2.5678,82.5633,FALSE,FALSE,-28.51,15
2,2018/9/14,265877308.9,0.691,305203,214253,0.1148,0.6929,0.6914,0.6928,0.0044,-0.0964,67.2644,FALSE,FALSE,-30.7585,15
3,2018/9/17,265877308.9,0.681,120077,81714,0.0452,0.6825,0.6895,0.693,0.0032,-1.5659,47.9679,FALSE,FALSE,-31.7977,15
4,2018/9/18,265877308.9,0.688,112477,76591,0.0423,0.6934,0.6885,0.6934,0.0028,-0.7215,43.7433,FALSE,FALSE,-30.7085,15
5,2018/9/19,265877308.9,0.7,433127,302489,0.1629,0.7045,0.6906,0.6938,0.0035,0.804,52.6916,FALSE,FALSE,-29.5993,15
6,2018/9/20,265877308.9,0.691,20400,14153,0.0077,0.696,0.6912,0.6902,0.0032,-0.3246,49.8336,FALSE,FALSE,-30.4487,15
7,2018/9/21,265877308.9,0.697,126900,88299,0.0477,0.7004,0.6918,0.6914,0.0034,0.553,53.8107,FALSE,FALSE,-30.009,15
8,2018/9/25,265877308.9,0.7,42527,29724,0.016,0.7051,0.6924,0.6952,0.0038,1.0101,59.4032,FALSE,FALSE,-29.5393,15
9,2018/9/26,265877308.9,0.71,54117,37678,0.0204,0.7059,0.696,0.6996,0.0049,2.2686,72.9355,FALSE,FALSE,-29.4594,15
10,2018/9/27,265877308.9,0.698,76900,53548,0.0289,0.6947,0.6972,0.6992,0.0047,0.3234,70.1923,FALSE,FALSE,-30.5786,15
11,2018/9/28,265877308.9,0.699,35276,24460,0.0133,0.6948,0.6977,0.7008,0.0046,0.3109,69.3439,FALSE,FALSE,-30.5686,15
12,2018/10/8,265877308.9,0.677,148400,101303,0.0558,0.6731,0.6939,0.6968,0.0027,-2.6016,53.9812,FALSE,FALSE,-32.7371,15
13,2018/10/9,265877308.9,0.66,406400,270729,0.1529,0.659,0.6879,0.6888,-0.0002,-4.4863,35.9875,FALSE,FALSE,-34.1461,15
14,2018/10/10,265877308.9,0.665,172870,114883,0.065,0.6623,0.6828,0.6798,-0.0021,-3.46,27.325,FALSE,FALSE,-33.8163,15
15,2018/10/11,265877308.9,0.62,381115,241511,0.1433,0.6189,0.6724,0.6642,-0.0071,-9.3236,18.2166,FALSE,TRUE,-38.1533,15
16,2018/10/12,265877308.9,0.623,358047,223201,0.1347,0.6233,0.6643,0.649,-0.0107,-8.1572,13.2555,FALSE,TRUE,-37.7136,15
0,2018/9/12,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
1,2018/9/13,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
2,2018/9/14,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
3,2018/9/17,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
4,2018/9/18,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
5,2018/9/19,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
6,2018/9/20,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
7,2018/9/21,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
8,2018/9/25,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
9,2018/9/26,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
10,2018/9/27,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
11,2018/9/28,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
12,2018/10/8,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
13,2018/10/9,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
14,2018/10/10,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
15,2018/10/11,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
16,2018/10/12,9648138.46,0.951,0,0,0,0.9539,0.951,0.951,0,0,54.0376,TRUE,TRUE,-15.696,16
0,2018/9/12,1001133748,1.277,348700,447487,0.0348,1.2774,1.3308,1.3112,-0.0268,-5.4891,7.4971,FALSE,TRUE,-18.5695,17
1,2018/9/13,1001133748,1.289,186000,239058,0.0186,1.307,1.3227,1.3012,-0.0285,-3.9314,9.512,FALSE,TRUE,-16.6826,17
2,2018/9/14,1001133748,1.311,693100,906002,0.0692,1.3229,1.3202,1.2966,-0.0278,-1.7487,18.622,FALSE,TRUE,-15.669,17
3,2018/9/17,1001133748,1.293,92000,119005,0.0092,1.3058,1.3168,1.2922,-0.0284,-2.4948,18.4431,FALSE,FALSE,-16.7591,17
4,2018/9/18,1001133748,1.313,351000,460439,0.0351,1.3223,1.3168,1.2966,-0.0269,-0.5429,22.7473,FALSE,FALSE,-15.7073,17
5,2018/9/19,1001133748,1.34,361300,480937,0.0361,1.3505,1.3207,1.3092,-0.0233,1.6821,33.244,FALSE,FALSE,-13.9096,17
6,2018/9/20,1001133748,1.34,63500,85189,0.0063,1.3556,1.3268,1.3194,-0.0202,1.8753,40.2418,FALSE,FALSE,-13.5845,17
7,2018/9/21,1001133748,1.37,287000,389517,0.0287,1.3869,1.3358,1.3312,-0.0151,3.9717,53.3815,FALSE,FALSE,-11.5892,17
8,2018/9/25,1001133748,1.36,55650,75618,0.0056,1.3621,1.3399,1.3446,-0.0118,3.0759,59.3165,FALSE,FALSE,-13.1701,17
9,2018/9/26,1001133748,1.364,150500,205490,0.015,1.369,1.3455,1.3548,-0.0087,3.1835,64.3306,FALSE,FALSE,-12.7303,17
10,2018/9/27,1001133748,1.356,194700,263990,0.0194,1.3648,1.3469,1.358,-0.0069,2.3139,64.809,FALSE,FALSE,-12.998,17
11,2018/9/28,1001133748,1.359,344870,468698,0.0344,1.3699,1.3488,1.3618,-0.0051,2.1037,66.0288,FALSE,FALSE,-12.6729,17
12,2018/10/8,1001133748,1.304,799100,1045798,0.0798,1.2739,1.3418,1.3486,-0.008,-2.1939,48.5064,FALSE,FALSE,-18.7926,17
13,2018/10/9,1001133748,1.291,296500,381567,0.0296,1.2768,1.332,1.3348,-0.0113,-3.1811,36.805,FALSE,FALSE,-18.6078,17
14,2018/10/10,1001133748,1.28,189200,242882,0.0189,1.2694,1.3202,1.318,-0.0146,-3.8197,25.2239,FALSE,FALSE,-19.0795,17
15,2018/10/11,1001133748,1.211,653900,797754,0.0653,1.215,1.3025,1.289,-0.0225,-8.5347,18.1805,FALSE,TRUE,-22.5473,17
16,2018/10/12,1001133748,1.227,456500,559470,0.0456,1.215,1.2883,1.2626,-0.0272,-6.8219,16.6037,FALSE,TRUE,-22.5473,17
0,2018/9/12,1105706717,0.758,3245647,2454817,0.2935,0.777,0.7608,0.7604,0.0009,-0.677,41.1555,FALSE,FALSE,-24.7822,18
1,2018/9/13,1105706717,0.759,1462574,1107588,0.1323,0.779,0.7604,0.7596,0.0007,-0.4916,43.2265,FALSE,FALSE,-24.5886,18
2,2018/9/14,1105706717,0.762,1855303,1410709,0.1678,0.778,0.7607,0.759,0.0007,-0.0437,49.8703,FALSE,FALSE,-24.6854,18
3,2018/9/17,1105706717,0.761,1088600,822425,0.0985,0.775,0.7606,0.7594,0.0007,-0.1312,52.5451,FALSE,FALSE,-24.9758,18
4,2018/9/18,1105706717,0.765,492795,373797,0.0446,0.781,0.7614,0.761,0.001,0.4047,61.3459,FALSE,FALSE,-24.395,18
5,2018/9/19,1105706717,0.77,928004,710363,0.0839,0.783,0.7628,0.7634,0.0016,0.9946,74.2306,FALSE,FALSE,-24.2014,18
6,2018/9/20,1105706717,0.768,535780,409918,0.0485,0.782,0.7641,0.7652,0.0018,0.7103,79.487,FALSE,FALSE,-24.2982,18
7,2018/9/21,1105706717,0.769,1193474,917709,0.1079,0.785,0.7651,0.7666,0.0021,0.7864,81.7792,FALSE,FALSE,-24.0077,18
8,2018/9/25,1105706717,0.769,594253,455969,0.0537,0.784,0.7656,0.7682,0.0023,0.7204,82.5897,FALSE,FALSE,-24.1045,18
9,2018/9/26,1105706717,0.772,758300,585010,0.0686,0.783,0.7667,0.7696,0.0027,1.0361,85.2185,FALSE,FALSE,-24.2014,18
10,2018/9/27,1105706717,0.77,955408,735138,0.0864,0.781,0.7673,0.7696,0.0028,0.6536,83.7965,FALSE,FALSE,-24.395,18
11,2018/9/28,1105706717,0.771,2747575,2111884,0.2485,0.782,0.768,0.7702,0.0029,0.6308,84.4357,FALSE,FALSE,-24.2982,18
12,2018/10/8,1105706717,0.761,1232836,940508,0.1115,0.777,0.7668,0.7686,0.0022,-0.7068,71.5683,FALSE,FALSE,-24.7822,18
13,2018/10/9,1105706717,0.766,2423190,1855488,0.2192,0.777,0.7665,0.768,0.002,-0.1304,69.9344,FALSE,FALSE,-24.7822,18
14,2018/10/10,1105706717,0.765,1820243,1394580,0.1646,0.776,0.7659,0.7666,0.0017,-0.2933,67.4563,FALSE,FALSE,-24.879,18
15,2018/10/11,1105706717,0.747,8657024,6548277,0.7829,0.763,0.7632,0.762,0.0001,-2.491,44.9708,FALSE,FALSE,-26.1375,18
16,2018/10/12,1105706717,0.756,4966672,3743702,0.4492,0.762,0.7615,0.759,-0.0005,-1.2195,45.6668,FALSE,FALSE,-26.2343,18
0,2018/9/12,33633356.49,1.11,0,0,0,1.056,1.1164,1.1116,-0.004,-1.1576,63.6872,FALSE,FALSE,-15.9771,19
1,2018/9/13,33633356.49,1.11,0,0,0,1.0754,1.1149,1.11,-0.0043,-1.1356,62.7706,FALSE,FALSE,-14.4335,19
2,2018/9/14,33633356.49,1.11,0,0,0,1.0842,1.114,1.11,-0.0046,-0.9518,62.1596,FALSE,FALSE,-13.7333,19
3,2018/9/17,33633356.49,1.056,12500,13235,0.0372,1.0714,1.1049,1.0992,-0.009,-5.2136,41.4397,FALSE,TRUE,-14.7518,19
4,2018/9/18,33633356.49,1.068,5500,5874,0.0164,1.0848,1.0978,1.0908,-0.0114,-3.6536,34.0781,FALSE,TRUE,-13.6856,19
5,2018/9/19,33633356.49,1.068,0,0,0,1.1007,1.0909,1.0824,-0.0131,-3.1658,30.1261,FALSE,TRUE,-12.4204,19
6,2018/9/20,33633356.49,1.068,0,0,0,1.1033,1.0885,1.074,-0.0144,-2.7101,27.4915,FALSE,FALSE,-12.2136,19
7,2018/9/21,33633356.49,1.068,0,0,0,1.1033,1.0851,1.0656,-0.0151,-2.2127,25.7351,FALSE,FALSE,-12.2136,19
8,2018/9/25,33633356.49,1.071,2000,2142,0.0059,1.1033,1.0825,1.0686,-0.0154,-1.5851,26.416,FALSE,FALSE,-12.2136,19
9,2018/9/26,33633356.49,1.071,0,0,0,1.1156,1.0822,1.0692,-0.0153,-1.2903,26.8699,FALSE,FALSE,-11.2349,19
10,2018/9/27,33633356.49,1.09,30070,32087,0.0894,1.1156,1.0843,1.0736,-0.0136,0.6154,41.4427,FALSE,TRUE,-11.2349,19
11,2018/9/28,33633356.49,1.098,2000,2196,0.0059,1.1156,1.0875,1.0796,-0.0115,1.4475,58.7396,FALSE,TRUE,-11.2349,19
12,2018/10/8,33633356.49,1.078,37600,40578,0.1118,1.0621,1.0873,1.0816,-0.0113,-0.1544,59.1597,FALSE,TRUE,-15.4917,19
13,2018/10/9,33633356.49,1.047,30000,31410,0.0892,1.0643,1.0808,1.0768,-0.0135,-2.5518,42.2176,FALSE,FALSE,-15.3167,19
14,2018/10/10,33633356.49,1.074,100,107,0.0003,1.0593,1.0775,1.0774,-0.0129,0.2411,45.9228,FALSE,FALSE,-15.7145,19
15,2018/10/11,33633356.49,1.009,33400,33545,0.0993,1.034,1.0669,1.0612,-0.0175,-5.4801,32.6354,FALSE,TRUE,-17.7276,19
16,2018/10/12,33633356.49,1.038,66400,67705,0.1974,1.034,1.0624,1.0492,-0.0186,-2.5352,33.5415,FALSE,TRUE,-17.7276,19
0,2018/9/12,179573527.1,1.042,600,629,0.0003,1.095592,1.0774,1.065,-0.0139,-3.9705,43.4847,FALSE,FALSE,-15.215,20
1,2018/9/13,179573527.1,1.076,200,214,0.0001,1.117646,1.0774,1.0628,-0.0131,-0.5392,50.3111,FALSE,FALSE,-13.5083,20
2,2018/9/14,179573527.1,1.076,0,0,0,1.12035,1.0766,1.0638,-0.0124,-0.4165,54.8621,FALSE,FALSE,-13.299,20
3,2018/9/17,179573527.1,1.076,700,753,0.0004,1.113589,1.0785,1.068,-0.0116,-0.1469,58.0899,FALSE,FALSE,-13.8223,20
4,2018/9/18,179573527.1,1.076,0,0,0,1.121183,1.0783,1.0692,-0.0109,0.0542,63.9039,FALSE,FALSE,-13.2346,20
5,2018/9/19,179573527.1,1.096,9600,10523,0.0053,1.131377,1.0806,1.08,-0.0087,1.9535,74.8721,FALSE,FALSE,-12.4457,20
6,2018/9/20,179573527.1,1.096,0,0,0,1.131377,1.0843,1.084,-0.0068,1.9061,82.8857,FALSE,FALSE,-12.4457,20
7,2018/9/21,179573527.1,1.108,3000,3257,0.0017,1.131377,1.0886,1.0904,-0.0043,2.8386,88.093,FALSE,FALSE,-12.4457,20
8,2018/9/25,179573527.1,1.115,1600,1781,0.0009,1.131377,1.0926,1.0982,-0.0017,3.2646,92.062,FALSE,FALSE,-12.4457,20
9,2018/9/26,179573527.1,1.111,58900,65633,0.0328,1.167266,1.0963,1.1052,0,2.5775,90.1882,FALSE,FALSE,-9.6683,20
10,2018/9/27,179573527.1,1.111,0,0,0,1.167266,1.0993,1.1082,0.0014,2.1374,87.2573,FALSE,FALSE,-9.6683,20
11,2018/9/28,179573527.1,1.115,16110,17855,0.009,1.167266,1.1011,1.112,0.0027,2.153,88.4041,FALSE,FALSE,-9.6683,20
12,2018/10/8,179573527.1,1.07,4400,4792,0.0025,1.114213,1.0967,1.1044,0.0002,-2.1789,60.2432,FALSE,FALSE,-13.774,20
13,2018/10/9,179573527.1,1.071,400,437,0.0002,1.117542,1.0913,1.0956,-0.0018,-2.0501,42.1229,FALSE,FALSE,-13.5164,20
