,Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
8,2018-10-09,1904152486.87,0.794,336058.0,268053.0,0.0176,0.797,0.8098,0.8144,-0.0033,-1.4888,52.7757,False,False,-26.8807,11.0
9,2018-10-10,1904152486.87,0.791,1816017.0,1437902.0,0.0954,0.791,0.8052,0.8074,-0.0044,-1.8915,38.2141,False,False,-27.4312,11.0
10,2018-10-11,1904152486.87,0.733,830098.0,625521.0,0.0436,0.755,0.7934,0.7904,-0.01,-8.6699,25.8128,False,True,-30.7339,11.0
11,2018-10-12,1904152486.87,0.761,263381.0,197973.0,0.0138,0.768,0.787,0.7768,-0.0119,-4.8552,26.9728,False,True,-29.5413,11.0
12,2018-10-15,1904152486.87,0.75,369672.0,278381.0,0.0194,0.761,0.7784,0.7658,-0.0142,-5.6802,24.0425,False,True,-30.1835,11.0
13,2018-10-16,1904152486.87,0.738,244885.0,184023.0,0.0129,0.751,0.7737,0.7546,-0.0168,-6.5724,18.0902,False,False,-31.1009,11.0
14,2018-10-17,1904152486.87,0.75,277791.0,207702.0,0.0146,0.755,0.7689,0.7464,-0.0177,-4.3774,18.2457,False,False,-30.7339,11.0
15,2018-10-18,1904152486.87,0.735,196839.0,144987.0,0.0103,0.739,0.7628,0.7468,-0.0193,-5.4662,13.1947,False,False,-32.2018,11.0
16,2018-10-19,1904152486.87,0.751,43129.0,31898.0,0.0023,0.739,0.7624,0.7448,-0.0192,-2.6256,19.4494,False,True,-32.2018,11.0
0,2018-09-19,229622299.81,0.74,102700.0,75684.0,0.0447,0.7365,0.7298,0.729,-0.0038,1.8349,53.9177,False,False,-35.4231,12.0
1,2018-09-20,229622299.81,0.739,29200.0,21560.0,0.0127,0.7355,0.7321,0.731,-0.0027,1.639,60.1118,False,False,-35.5107,12.0
2,2018-09-21,229622299.81,0.746,145988.0,108636.0,0.0636,0.7522,0.734,0.7366,-0.0013,2.4022,66.4311,False,False,-34.0465,12.0
3,2018-09-25,229622299.81,0.739,120200.0,88901.0,0.0523,0.744,0.7349,0.7402,-0.0007,1.337,64.2874,False,False,-34.7655,12.0
4,2018-09-26,229622299.81,0.749,305269.0,228029.0,0.1329,0.7481,0.7375,0.7426,0.0006,2.4741,71.1916,False,False,-34.406,12.0
5,2018-09-27,229622299.81,0.749,95400.0,71035.0,0.0415,0.7433,0.7392,0.7444,0.0015,2.032,70.1277,False,False,-34.8268,12.0
6,2018-09-28,229622299.81,0.76,22700.0,17168.0,0.0099,0.7495,0.7428,0.7486,0.0032,3.0625,76.7518,False,False,-34.2832,12.0
7,2018-10-08,229622299.81,0.733,452728.0,333299.0,0.1972,0.7222,0.7414,0.746,0.0022,-0.7223,61.8062,False,False,-36.6769,12.0
8,2018-10-09,229622299.81,0.727,116861.0,85483.0,0.0509,0.7212,0.7386,0.7436,0.001,-1.5128,47.5871,False,False,-36.7646,12.0
9,2018-10-10,229622299.81,0.726,105346.0,76167.0,0.0459,0.7238,0.7352,0.739,0.0,-1.737,35.5126,False,False,-36.5366,12.0
10,2018-10-11,229622299.81,0.68,785116.0,548801.0,0.3419,0.6748,0.7265,0.7252,-0.0045,-7.5354,23.6751,False,True,-40.833,12.0
11,2018-10-12,229622299.81,0.671,410948.0,276113.0,0.179,0.6625,0.7166,0.7074,-0.0087,-8.0717,17.7834,False,True,-41.9114,12.0
12,2018-10-15,229622299.81,0.658,144100.0,96490.0,0.0628,0.6543,0.7042,0.6924,-0.0129,-9.0008,12.4672,False,True,-42.6304,12.0
13,2018-10-16,229622299.81,0.658,25300.0,16769.0,0.011,0.6501,0.6968,0.6786,-0.0161,-8.1433,8.9231,False,True,-42.9987,12.0
14,2018-10-17,229622299.81,0.665,153700.0,101637.0,0.0669,0.6577,0.6913,0.6664,-0.0178,-6.283,12.6714,False,True,-42.3323,12.0
15,2018-10-18,229622299.81,0.654,243600.0,160164.0,0.1061,0.6468,0.6854,0.6612,-0.0198,-6.9039,12.2488,False,True,-43.288,12.0
16,2018-10-19,229622299.81,0.662,223618.0,146669.0,0.0974,0.6468,0.6825,0.6594,-0.0206,-4.7825,14.3062,False,True,-43.288,12.0
0,2018-09-19,717196638.03,0.795,139100.0,110490.0,0.0194,0.818584,0.7959,0.7908,-0.0072,-0.4591,49.2354,False,True,-21.9728,13.0
1,2018-09-20,717196638.03,0.796,675100.0,537139.0,0.0941,0.818075,0.7969,0.7916,-0.0068,-0.1985,61.7544,False,False,-22.0212,13.0
2,2018-09-21,717196638.03,0.803,564417.0,450421.0,0.0787,0.824685,0.7981,0.7938,-0.0058,0.7528,74.503,False,False,-21.3912,13.0
3,2018-09-25,717196638.03,0.803,481858.0,385696.0,0.0672,0.822549,0.799,0.7978,-0.005,0.8266,83.002,False,False,-21.5948,13.0
4,2018-09-26,717196638.03,0.804,141100.0,113375.0,0.0197,0.824888,0.8004,0.8002,-0.0042,1.0156,88.0619,False,False,-21.3718,13.0
5,2018-09-27,717196638.03,0.804,553574.0,444065.0,0.0772,0.821126,0.8009,0.802,-0.0035,1.005,91.4352,False,False,-21.7305,13.0
6,2018-09-28,717196638.03,0.823,119000.0,95456.0,0.0166,0.823973,0.8045,0.8074,-0.0014,3.1005,94.2901,False,False,-21.4591,13.0
7,2018-10-08,717196638.03,0.823,0.0,0.0,0.0,0.812686,0.8079,0.8114,0.0002,2.768,96.1934,False,False,-22.535,13.0
8,2018-10-09,717196638.03,0.789,20068.0,15894.0,0.0028,0.811059,0.8058,0.8086,-0.0012,-1.4469,64.129,False,False,-22.69,13.0
9,2018-10-10,717196638.03,0.794,322541.0,253758.0,0.045,0.80872,0.8028,0.8066,-0.0019,-0.843,49.9598,False,False,-22.913,13.0
10,2018-10-11,717196638.03,0.782,500.0,391.0,0.0001,0.792552,0.7981,0.8022,-0.0034,-2.3314,33.3066,False,False,-24.4541,13.0
11,2018-10-12,717196638.03,0.782,0.0,0.0,0.0,0.790111,0.7961,0.794,-0.0045,-2.2296,22.2044,False,False,-24.6868,13.0
12,2018-10-15,717196638.03,0.782,0.0,0.0,0.0,0.783705,0.7929,0.7858,-0.0053,-2.097,14.8029,False,False,-25.2974,13.0
13,2018-10-16,717196638.03,0.758,99658.0,74382.0,0.0139,0.7780100000000001,0.7868,0.7796,-0.0079,-4.724,15.0634,False,True,-25.8402,13.0
14,2018-10-17,717196638.03,0.756,60100.0,45436.0,0.0084,0.778112,0.7818,0.772,-0.0099,-4.5053,14.3713,False,True,-25.8305,13.0
15,2018-10-18,717196638.03,0.756,0.0,0.0,0.0,0.7722140000000001,0.7765,0.7668,-0.0114,-4.0305,13.9099,False,True,-26.3927,13.0
16,2018-10-19,717196638.03,0.765,70100.0,52115.0,0.0098,0.7722140000000001,0.7751,0.7634,-0.0117,-2.4857,24.7053,False,True,-26.3927,13.0
0,2018-09-19,161253650.21,1.293,669219.0,863976.0,0.415,1.3155,1.2758,1.2834,0.0132,1.372,83.7776,True,False,0.0,14.0
1,2018-09-20,161253650.21,1.309,1214612.0,1588294.0,0.7532,1.3095,1.2804,1.2878,0.0149,2.4524,88.0356,True,False,-0.4561,14.0
2,2018-09-21,161253650.21,1.298,820587.0,1063577.0,0.5089,1.3077,1.2844,1.2916,0.0151,1.4195,83.8476,True,False,-0.5929,14.0
3,2018-09-25,161253650.21,1.332,855900.0,1137878.0,0.5308,1.3466,1.2926,1.3014,0.0179,3.5904,87.7166,True,False,0.0,14.0
4,2018-09-26,161253650.21,1.335,517700.0,690589.0,0.321,1.3385,1.2998,1.3134,0.0201,3.2682,90.3618,True,False,-0.6015,14.0
5,2018-09-27,161253650.21,1.36,837400.0,1132580.0,0.5193,1.3479,1.3116,1.3268,0.0235,4.5752,93.5745,True,False,0.0,14.0
6,2018-09-28,161253650.21,1.422,1644838.0,2271474.0,1.02,1.3714,1.3295,1.3494,0.0309,8.2535,95.7164,True,False,0.0,14.0
7,2018-10-08,161253650.21,1.535,3027896.0,4554079.0,1.8777,1.3914,1.3638,1.3968,0.0454,15.0675,93.8674,True,False,0.0,14.0
8,2018-10-09,161253650.21,1.64,4878330.0,7768412.0,3.0253,1.4057,1.4127,1.4584,0.0646,20.286,94.1291,True,False,0.0,14.0
9,2018-10-10,161253650.21,1.554,8058117.0,13299675.0,4.9972,1.3775,1.4418,1.5022,0.072,12.0943,82.2284,True,False,-2.0061,14.0
10,2018-10-11,161253650.21,1.399,2022900.0,2830037.0,1.2545,1.3434,1.4368,1.51,0.0647,0.2149,62.6841,True,False,-4.432,14.0
11,2018-10-12,161253650.21,1.351,9506012.0,12725851.0,5.8951,1.3499,1.4147,1.4958,0.0543,-3.6606,44.1075,True,False,-3.9696,14.0
12,2018-10-15,161253650.21,1.349,3810438.0,5154008.0,2.363,1.3497,1.3965,1.4586,0.0455,-4.1222,31.5633,False,False,-3.9838,14.0
13,2018-10-16,161253650.21,1.345,3675096.0,4957147.0,2.2791,1.3543,1.3855,1.3996,0.0377,-4.6099,22.8807,False,False,-3.6565,14.0
14,2018-10-17,161253650.21,1.359,2244791.0,3054801.0,1.3921,1.3305,1.3766,1.3606,0.0323,-3.9633,18.2115,False,False,-5.3496,14.0
15,2018-10-18,161253650.21,1.318,2762676.0,3658237.0,1.7132,1.3305,1.3645,1.3444,0.0244,-6.7838,12.22,False,False,-5.3496,14.0
16,2018-10-19,161253650.21,1.32,1653056.0,2180200.0,1.0251,1.3305,1.3595,1.3382,0.0181,-6.5597,9.6652,False,False,-5.3496,14.0
0,2018-09-19,265877308.85,0.7,433127.0,302489.0,0.1629,0.7045,0.6906,0.6938,0.0035,0.804,52.6916,False,False,-29.5993,15.0
1,2018-09-20,265877308.85,0.691,20400.0,14153.0,0.0077,0.696,0.6912,0.6902,0.0032,-0.3246,49.8336,False,False,-30.4487,15.0
2,2018-09-21,265877308.85,0.697,126900.0,88299.0,0.0477,0.7004,0.6918,0.6914,0.0034,0.553,53.8107,False,False,-30.009,15.0
3,2018-09-25,265877308.85,0.7,42527.0,29724.0,0.016,0.7051,0.6924,0.6952,0.0038,1.0101,59.4032,False,False,-29.5393,15.0
4,2018-09-26,265877308.85,0.71,54117.0,37678.0,0.0204,0.7059,0.696,0.6996,0.0049,2.2686,72.9355,False,False,-29.4594,15.0
5,2018-09-27,265877308.85,0.698,76900.0,53548.0,0.0289,0.6947,0.6972,0.6992,0.0047,0.3234,70.1923,False,False,-30.5786,15.0
6,2018-09-28,265877308.85,0.699,35276.0,24460.0,0.0133,0.6948,0.6977,0.7008,0.0046,0.3109,69.3439,False,False,-30.5686,15.0
7,2018-10-08,265877308.85,0.677,148400.0,101303.0,0.0558,0.6731,0.6939,0.6968,0.0027,-2.6016,53.9812,False,False,-32.7371,15.0
8,2018-10-09,265877308.85,0.66,406400.0,270729.0,0.1529,0.659,0.6879,0.6888,-0.0002,-4.4863,35.9875,False,False,-34.1461,15.0
9,2018-10-10,265877308.85,0.665,172870.0,114883.0,0.065,0.6623,0.6828,0.6798,-0.0021,-3.46,27.325,False,False,-33.8163,15.0
10,2018-10-11,265877308.85,0.62,381115.0,241511.0,0.1433,0.6189,0.6724,0.6642,-0.0071,-9.3236,18.2166,False,True,-38.1533,15.0
11,2018-10-12,265877308.85,0.623,358047.0,223201.0,0.1347,0.6233,0.6643,0.649,-0.0107,-8.1572,13.2555,False,True,-37.7136,15.0
12,2018-10-15,265877308.85,0.624,62526.0,39493.0,0.0235,0.6173,0.6556,0.6384,-0.0133,-7.1429,10.3185,False,True,-38.3132,15.0
13,2018-10-16,265877308.85,0.62,190328.0,118479.0,0.0716,0.6025,0.6509,0.6304,-0.0156,-6.9186,11.2268,False,True,-39.7921,15.0
14,2018-10-17,265877308.85,0.61,130045.0,79511.0,0.0489,0.6046,0.645,0.6194,-0.0179,-7.4121,9.2576,False,True,-39.5823,15.0
15,2018-10-18,265877308.85,0.59,149800.0,89743.0,0.0563,0.5907,0.6355,0.6134,-0.0212,-9.1842,6.1717,False,True,-40.9713,15.0
16,2018-10-19,265877308.85,0.607,259100.0,155434.0,0.0975,0.5907,0.6309,0.6102,-0.0221,-5.3165,10.8605,False,True,-40.9713,15.0
0,2018-09-19,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
1,2018-09-20,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
2,2018-09-21,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
3,2018-09-25,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
4,2018-09-26,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
5,2018-09-27,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
6,2018-09-28,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
7,2018-10-08,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
8,2018-10-09,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
9,2018-10-10,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
10,2018-10-11,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
11,2018-10-12,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
12,2018-10-15,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
13,2018-10-16,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
14,2018-10-17,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
15,2018-10-18,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
16,2018-10-19,9648138.46,0.951,0.0,0.0,0.0,0.9539,0.951,0.951,0.0,0.0,54.0376,True,True,-15.696,16.0
0,2018-09-19,1001133748.28,1.34,361300.0,480937.0,0.0361,1.3505,1.3207,1.3092,-0.0233,1.6821,33.244,False,False,-13.9096,17.0
1,2018-09-20,1001133748.28,1.34,63500.0,85189.0,0.0063,1.3556,1.3268,1.3194,-0.0202,1.8753,40.2418,False,False,-13.5845,17.0
2,2018-09-21,1001133748.28,1.37,287000.0,389517.0,0.0287,1.3869,1.3358,1.3312,-0.0151,3.9717,53.3815,False,False,-11.5892,17.0
3,2018-09-25,1001133748.28,1.36,55650.0,75618.0,0.0056,1.3621,1.3399,1.3446,-0.0118,3.0759,59.3165,False,False,-13.1701,17.0
4,2018-09-26,1001133748.28,1.364,150500.0,205490.0,0.015,1.369,1.3455,1.3548,-0.0087,3.1835,64.3306,False,False,-12.7303,17.0
5,2018-09-27,1001133748.28,1.356,194700.0,263990.0,0.0194,1.3648,1.3469,1.358,-0.0069,2.3139,64.809,False,False,-12.998,17.0
6,2018-09-28,1001133748.28,1.359,344870.0,468698.0,0.0344,1.3699,1.3488,1.3618,-0.0051,2.1037,66.0288,False,False,-12.6729,17.0
7,2018-10-08,1001133748.28,1.304,799100.0,1045798.0,0.0798,1.2739,1.3418,1.3486,-0.008,-2.1939,48.5064,False,False,-18.7926,17.0
8,2018-10-09,1001133748.28,1.291,296500.0,381567.0,0.0296,1.2768,1.332,1.3348,-0.0113,-3.1811,36.805,False,False,-18.6078,17.0
9,2018-10-10,1001133748.28,1.28,189200.0,242882.0,0.0189,1.2694,1.3202,1.318,-0.0146,-3.8197,25.2239,False,False,-19.0795,17.0
10,2018-10-11,1001133748.28,1.211,653900.0,797754.0,0.0653,1.215,1.3025,1.289,-0.0225,-8.5347,18.1805,False,True,-22.5473,17.0
11,2018-10-12,1001133748.28,1.227,456500.0,559470.0,0.0456,1.2441,1.2883,1.2626,-0.0272,-6.8219,16.6037,False,True,-20.6923,17.0
12,2018-10-15,1001133748.28,1.222,274700.0,336098.0,0.0274,1.2233,1.2738,1.2462,-0.0309,-6.5034,14.5779,False,True,-22.0182,17.0
13,2018-10-16,1001133748.28,1.2,165100.0,199404.0,0.0165,1.2226,1.2639,1.228,-0.0352,-7.3598,9.7186,False,True,-22.0629,17.0
14,2018-10-17,1001133748.28,1.217,323500.0,393236.0,0.0323,1.2223,1.2555,1.2154,-0.0369,-5.1134,9.9344,False,True,-22.082,17.0
15,2018-10-18,1001133748.28,1.204,654600.0,792159.0,0.0654,1.2206,1.2461,1.214,-0.0388,-5.1657,7.5753,False,True,-22.1903,17.0
16,2018-10-19,1001133748.28,1.227,1407600.0,1684997.0,0.1406,1.2206,1.2451,1.214,-0.038,-2.4771,17.6939,False,True,-22.1903,17.0
0,2018-09-19,1105706716.68,0.77,928004.0,710363.0,0.0839,0.783,0.7628,0.7634,0.0016,0.9946,74.2306,False,False,-24.2014,18.0
1,2018-09-20,1105706716.68,0.768,535780.0,409918.0,0.0485,0.782,0.7641,0.7652,0.0018,0.7103,79.487,False,False,-24.2982,18.0
2,2018-09-21,1105706716.68,0.769,1193474.0,917709.0,0.1079,0.785,0.7651,0.7666,0.0021,0.7864,81.7792,False,False,-24.0077,18.0
3,2018-09-25,1105706716.68,0.769,594253.0,455969.0,0.0537,0.784,0.7656,0.7682,0.0023,0.7204,82.5897,False,False,-24.1045,18.0
4,2018-09-26,1105706716.68,0.772,758300.0,585010.0,0.0686,0.783,0.7667,0.7696,0.0027,1.0361,85.2185,False,False,-24.2014,18.0
5,2018-09-27,1105706716.68,0.77,955408.0,735138.0,0.0864,0.781,0.7673,0.7696,0.0028,0.6536,83.7965,False,False,-24.395,18.0
6,2018-09-28,1105706716.68,0.771,2747575.0,2111884.0,0.2485,0.782,0.768,0.7702,0.0029,0.6308,84.4357,False,False,-24.2982,18.0
7,2018-10-08,1105706716.68,0.761,1232836.0,940508.0,0.1115,0.777,0.7668,0.7686,0.0022,-0.7068,71.5683,False,False,-24.7822,18.0
8,2018-10-09,1105706716.68,0.766,2423190.0,1855488.0,0.2192,0.777,0.7665,0.768,0.002,-0.1304,69.9344,False,False,-24.7822,18.0
9,2018-10-10,1105706716.68,0.765,1820243.0,1394580.0,0.1646,0.776,0.7659,0.7666,0.0017,-0.2933,67.4563,False,False,-24.879,18.0
10,2018-10-11,1105706716.68,0.747,8657024.0,6548277.0,0.7829,0.763,0.7632,0.762,0.0001,-2.491,44.9708,False,False,-26.1375,18.0
11,2018-10-12,1105706716.68,0.756,4966672.0,3743702.0,0.4492,0.762,0.7615,0.759,-0.0005,-1.2195,45.6668,False,False,-26.2343,18.0
12,2018-10-15,1105706716.68,0.752,2388759.0,1799791.0,0.216,0.76,0.7591,0.7572,-0.0013,-1.5492,42.2093,False,False,-26.4279,18.0
13,2018-10-16,1105706716.68,0.751,1097253.0,826163.0,0.0992,0.757,0.7585,0.7542,-0.0019,-1.4974,39.9675,False,False,-26.7183,18.0
14,2018-10-17,1105706716.68,0.753,934084.0,701971.0,0.0845,0.76,0.7573,0.7518,-0.0023,-1.0621,40.6235,False,False,-26.4279,18.0
15,2018-10-18,1105706716.68,0.744,328654.0,244919.0,0.0297,0.752,0.755,0.7512,-0.0032,-1.9763,31.8442,False,False,-27.2023,18.0
16,2018-10-19,1105706716.68,0.75,683935.0,509709.0,0.0619,0.752,0.7544,0.75,-0.0035,-0.9465,33.1342,False,False,-27.2023,18.0
0,2018-09-19,33633356.49,1.068,0.0,0.0,0.0,1.1007,1.0909,1.0824,-0.0131,-3.1658,30.1261,False,True,-12.4204,19.0
1,2018-09-20,33633356.49,1.068,0.0,0.0,0.0,1.1033,1.0885,1.074,-0.0144,-2.7101,27.4915,False,False,-12.2136,19.0
2,2018-09-21,33633356.49,1.068,0.0,0.0,0.0,1.1033,1.0851,1.0656,-0.0151,-2.2127,25.7351,False,False,-12.2136,19.0
3,2018-09-25,33633356.49,1.071,2000.0,2142.0,0.0059,1.1033,1.0825,1.0686,-0.0154,-1.5851,26.416,False,False,-12.2136,19.0
4,2018-09-26,33633356.49,1.071,0.0,0.0,0.0,1.1156,1.0822,1.0692,-0.0153,-1.2903,26.8699,False,False,-11.2349,19.0
5,2018-09-27,33633356.49,1.09,30070.0,32087.0,0.0894,1.1156,1.0843,1.0736,-0.0136,0.6154,41.4427,False,True,-11.2349,19.0
6,2018-09-28,33633356.49,1.098,2000.0,2196.0,0.0059,1.1156,1.0875,1.0796,-0.0115,1.4475,58.7396,False,True,-11.2349,19.0
7,2018-10-08,33633356.49,1.078,37600.0,40578.0,0.1118,1.0621,1.0873,1.0816,-0.0113,-0.1544,59.1597,False,True,-15.4917,19.0
8,2018-10-09,33633356.49,1.047,30000.0,31410.0,0.0892,1.0643,1.0808,1.0768,-0.0135,-2.5518,42.2176,False,False,-15.3167,19.0
9,2018-10-10,33633356.49,1.074,100.0,107.0,0.0003,1.0593,1.0775,1.0774,-0.0129,0.2411,45.9228,False,False,-15.7145,19.0
10,2018-10-11,33633356.49,1.009,33400.0,33545.0,0.0993,1.034,1.0669,1.0612,-0.0175,-5.4801,32.6354,False,True,-17.7276,19.0
11,2018-10-12,33633356.49,1.038,66400.0,67705.0,0.1974,1.0435,1.0624,1.0492,-0.0186,-2.5352,33.5415,False,True,-16.9717,19.0
12,2018-10-15,33633356.49,1.038,0.0,0.0,0.0,1.0389,1.0552,1.0412,-0.0192,-2.3059,34.1455,False,True,-17.3377,19.0
13,2018-10-16,33633356.49,1.038,0.0,0.0,0.0,1.0382,1.0544,1.0394,-0.0195,-2.0755,34.5482,False,False,-17.3934,19.0
14,2018-10-17,33633356.49,1.038,0.0,0.0,0.0,1.0382,1.0524,1.0322,-0.0194,-1.844,35.0596,False,False,-17.3934,19.0
15,2018-10-18,33633356.49,1.037,6350.0,6461.0,0.0189,1.0382,1.0492,1.0378,-0.0193,-1.6751,35.0569,False,False,-17.3934,19.0
16,2018-10-19,33633356.49,1.037,3600.0,3733.0,0.0107,1.0382,1.0488,1.0376,-0.019,-1.4102,39.3337,False,False,-17.3934,19.0
0,2018-09-19,179573527.14,1.096,9600.0,10523.0,0.0053,1.131377,1.0806,1.08,-0.0087,1.9535,74.8721,False,False,-12.4457,20.0
1,2018-09-20,179573527.14,1.096,0.0,0.0,0.0,1.131377,1.0843,1.084,-0.0068,1.9061,82.8857,False,False,-12.4457,20.0
2,2018-09-21,179573527.14,1.108,3000.0,3257.0,0.0017,1.131377,1.0886,1.0904,-0.0043,2.8386,88.093,False,False,-12.4457,20.0
3,2018-09-25,179573527.14,1.115,1600.0,1781.0,0.0009,1.131377,1.0926,1.0982,-0.0017,3.2646,92.062,False,False,-12.4457,20.0
4,2018-09-26,179573527.14,1.111,58900.0,65633.0,0.0328,1.167266,1.0963,1.1052,0.0,2.5775,90.1882,False,False,-9.6683,20.0
5,2018-09-27,179573527.14,1.111,0.0,0.0,0.0,1.167266,1.0993,1.1082,0.0014,2.1374,87.2573,False,False,-9.6683,20.0
6,2018-09-28,179573527.14,1.115,16110.0,17855.0,0.009,1.167266,1.1011,1.112,0.0027,2.153,88.4041,False,False,-9.6683,20.0
7,2018-10-08,179573527.14,1.07,4400.0,4792.0,0.0025,1.114213,1.0967,1.1044,0.0002,-2.1789,60.2432,False,False,-13.774,20.0
8,2018-10-09,179573527.14,1.071,400.0,437.0,0.0002,1.117542,1.0913,1.0956,-0.0018,-2.0501,42.1229,False,False,-13.5164,20.0
9,2018-10-10,179573527.14,1.071,0.0,0.0,0.0,1.119934,1.0855,1.0876,-0.0033,-2.0128,30.0427,False,False,-13.3312,20.0
10,2018-10-11,179573527.14,1.05,4000.0,4207.0,0.0022,1.089975,1.0801,1.0754,-0.0061,-3.7433,20.0285,False,False,-15.6497,20.0
11,2018-10-12,179573527.14,1.069,18200.0,19418.0,0.0101,1.101418,1.0777,1.0662,-0.0067,-1.9491,22.5311,False,False,-14.7641,20.0
12,2018-10-15,179573527.14,1.059,2900.0,3066.0,0.0016,1.084358,1.0731,1.064,-0.0079,-2.5908,20.185,False,False,-16.0844,20.0
13,2018-10-16,179573527.14,1.055,12500.0,12864.0,0.007,1.086542,1.0717,1.0608,-0.009,-2.6528,24.3181,False,False,-15.9153,20.0
14,2018-10-17,179573527.14,1.039,7200.0,7380.0,0.004,1.086542,1.066,1.0544,-0.0111,-3.6178,22.5951,False,False,-15.9153,20.0
15,2018-10-18,179573527.14,1.025,800.0,820.0,0.0004,1.084254,1.0587,1.0494,-0.0138,-4.2504,16.795,False,False,-16.0924,20.0
16,2018-10-19,179573527.14,1.038,10800.0,11222.0,0.006,1.084254,1.0549,1.0432,-0.0146,-2.4818,18.556,False,False,-16.0924,20.0
0,2018-09-19,3074613622.1,0.746,1201224.0,877071.0,0.0391,0.7511,0.734,0.7288,-0.0095,1.6464,52.8887,False,True,-25.788,21.0
1,2018-09-20,3074613622.1,0.754,22400.0,16729.0,0.0007,0.7518,0.7384,0.7344,-0.0073,2.6665,68.5925,False,False,-25.7188,21.0
2,2018-09-21,3074613622.1,0.758,41727.0,30956.0,0.0014,0.7675,0.7429,0.7406,-0.0051,3.0591,78.6172,False,False,-24.1676,21.0
3,2018-09-25,3074613622.1,0.749,137600.0,103221.0,0.0045,0.7639,0.7443,0.7466,-0.0041,1.7317,80.9202,False,False,-24.5233,21.0
4,2018-09-26,3074613622.1,0.759,399549.0,303638.0,0.013,0.771,0.7469,0.7532,-0.0025,2.8688,82.6825,False,False,-23.8218,21.0
5,2018-09-27,3074613622.1,0.767,278015.0,210367.0,0.009,0.7643,0.75,0.7574,-0.0005,3.637,86.9224,False,False,-24.4837,21.0
6,2018-09-28,3074613622.1,0.765,89940.0,68289.0,0.0029,0.7713,0.7531,0.7596,0.0008,2.9033,88.9828,False,False,-23.7921,21.0
7,2018-10-08,3074613622.1,0.748,223845.0,167207.0,0.0073,0.7422,0.7521,0.7576,0.0005,0.3578,78.1898,False,False,-26.6673,21.0
8,2018-10-09,3074613622.1,0.747,100.0,75.0,0.0,0.7405,0.7502,0.7572,0.0002,-0.0112,66.8552,False,False,-26.8353,21.0
9,2018-10-10,3074613622.1,0.747,0.0,0.0,0.0,0.7407,0.7488,0.7548,0.0,-0.2337,51.2368,False,False,-26.8155,21.0
10,2018-10-11,3074613622.1,0.694,4693332.0,3318109.0,0.1526,0.6996,0.7405,0.7402,-0.0044,-7.0536,34.1579,False,False,-30.8764,21.0
11,2018-10-12,3074613622.1,0.692,495524.0,340791.0,0.0161,0.7058,0.7314,0.7256,-0.008,-6.9684,27.4821,False,True,-30.2638,21.0
12,2018-10-15,3074613622.1,0.691,231489.0,159046.0,0.0075,0.6954,0.722,0.7142,-0.0108,-6.5269,22.6692,False,True,-31.2914,21.0
13,2018-10-16,3074613622.1,0.68,129000.0,88144.0,0.0042,0.6866,0.7158,0.7008,-0.0137,-7.2411,15.4916,False,True,-32.1609,21.0
14,2018-10-17,3074613622.1,0.68,238379.0,162337.0,0.0078,0.6891,0.7097,0.6874,-0.0159,-6.4113,11.094,False,True,-31.9138,21.0
15,2018-10-18,3074613622.1,0.671,35300.0,23686.0,0.0011,0.6728,0.7025,0.6828,-0.0181,-6.8163,7.396,False,True,-33.5244,21.0
